reviewerID,itemID,overall,fine_feature,coarse_feature
AIDFLFUKJ657I,9434682614,5,[ 0.    -3.625 -2.25   0.     0.     0.     0.     0.     0.     0.   ],0.5280535985672687
AJR0OYOP007DB,9434682614,5,[0. 5. 5. 0. 0. 0. 5. 0. 5. 0.],0.5591244337300332
A3J74IC5X508RW,9434682614,5,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],0.4969022391613603
AXLD8ZXC8EHBB,9434682614,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4968809265468431
A1OI92E32SOMBJ,9434682614,4,[0. 5. 5. 0. 0. 5. 0. 0. 0. 0.],0.49686321320357835
AWG2O9C42XW5G,9434682614,5,[0.    0.    0.    0.    0.    0.125 0.    0.    0.    0.   ],0.5093450636065486
AWG2O9C42XW5G,9434682614,5,[0.    0.    0.    0.    0.    0.125 0.    0.    0.    0.   ],0.5093450636065486
AWG2O9C42XW5G,9434682614,5,[0.    0.    0.    0.    0.    0.125 0.    0.    0.    0.   ],0.5093450636065486
AWG2O9C42XW5G,9434682614,5,[0.    0.    0.    0.    0.    0.125 0.    0.    0.    0.   ],0.5093450636065486
AWG2O9C42XW5G,9434682614,5,[ 0.     0.125 -0.125  0.     0.     0.     0.25   0.     0.     0.   ],0.5187743750831753
A2SS4R4VFD42SX,9434682614,5,[0.    0.    1.375 0.    0.    0.    0.    0.    0.    0.   ],0.5124979619762642
A31K5W6NWK68OA,9434682614,5,[0.    0.    0.    0.    0.    1.625 1.25  0.    0.    0.   ],0.4968819757741859
A1WGUNGPYRR4TI,9434682614,3,[0.    3.875 5.    0.    0.    4.875 0.    0.    0.    0.   ],0.5280540242275272
A39GW5CBWTIWAZ,B000VJ3BYC,4,[0. 5. 5. 0. 5. 5. 0. 0. 0. 0.],0.5218658877870357
APO9LLUJ8MQ8N,B000VJ3BYC,1,[ 0.    -5.    -5.    -5.     0.    -5.     0.     0.     0.    -4.875],0.5155873022189545
A1OOHB5H6DM6Y0,B000VJ3BYC,1,[0.    4.75  5.    0.    0.    5.    5.    0.    4.875 0.   ],0.5125034783573214
A15IJJRE725CQY,B000VJ3BYC,5,[0. 5. 5. 0. 0. 5. 0. 0. 0. 5.],0.5125124216395001
A1Q8U14KXIMDUL,B000VJWNHI,5,[0.    0.    3.25  0.    4.    0.    0.    4.625 5.    0.   ],0.5157289976638694
ATJSW3MI8ALG5,B000VK1AR6,5,[0.    0.    0.    0.    4.5   0.    0.    4.625 0.    0.   ],0.5
A1BOMF5M0H54S6,B000VK4UXC,5,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.49375096380951194
A2CKB680FT8AYK,B000VK5H5C,5,[ 0.    -1.5    0.     0.     0.     0.     0.    -0.375  0.     0.   ],0.49687085975753215
AP52C0DNAAEGT,B000VK5H5C,4,[4. 4. 4. 4. 4. 4. 4. 4. 4. 4.],0.5340295335674248
A3AWVFZJQ3CN67,B000VK5H5C,5,[0. 5. 0. 0. 5. 0. 0. 5. 0. 0.],0.4968757962684565
AL8PC7LV1RINQ,B000VK5H5C,4,[0. 5. 0. 5. 5. 0. 0. 5. 5. 0.],0.5
AYMI78YEBTU1P,B000VK5H5C,5,[0. 0. 5. 0. 0. 5. 0. 0. 0. 0.],0.5345003376395921
ADBYY8C0L46V8,B000VKG9VS,5,[0.    1.75  0.    0.    0.    0.    0.    1.375 0.    0.   ],0.515504397246234
A1413HQ9UF22C5,B000VKG9VS,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4970364287542251
A14RCZXAW50QR1,B000VKGA1C,5,[0.    0.    0.    1.625 0.    0.    3.125 2.    0.    3.5  ],0.5124679237670112
AQ4F1Z8KMD3AI,B000VKGA1C,5,[0.    0.    0.    0.    0.    4.75  0.    4.125 0.    0.   ],0.5
A3T7H7F0LF5B9B,B000VMYM5Q,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5560532164525315
A9LSYOOC41S6O,B000VMYM5Q,5,[0.    0.125 0.    0.    0.    0.    0.    0.    0.    0.   ],0.5
AGI34T5QZWBBC,B000VMYM5Q,5,[0.  1.  0.  0.  0.  0.  0.  0.5 0.  0. ],0.5
A1PLJII7ROWAFR,B000VMYM5Q,5,[0. 5. 0. 0. 0. 0. 0. 0. 0. 0.],0.5248956132797316
A3T7H7F0LF5B9B,B000VN0FWE,5,[0.375 0.375 0.375 0.375 0.375 0.375 0.375 0.375 0.375 0.   ],0.4999775702355294
A7L4V00P29J2,B000VN0FWE,5,[0.    0.    0.    0.    0.    0.    0.    1.625 0.    2.25 ],0.5
A2LT5NXYYZVL8D,B000VNLBSG,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5344071032496892
A94KLRM1BJZRJ,B000VNLBSG,5,[ 0.    -1.25  -1.875  0.     0.    -2.125  0.     0.     0.     0.   ],0.5
A14KKPF7KEDEIV,B000VNTGCO,5,[0.    0.    0.    0.    0.    4.875 0.    0.    0.    0.   ],0.5527139203329325
A2IVQEJ6JQ5V93,B000VNTGCO,5,[0.    1.5   0.5   0.    0.    1.375 0.    0.    0.    0.   ],0.5435755767887243
A1T7IK5QG4G595,B000VNTGCO,5,[0. 5. 0. 0. 0. 5. 0. 0. 0. 0.],0.5621282252566542
A9R2MTTBAMIUX,B000VRGXK8,5,[0.    3.375 5.    3.625 0.    5.    0.    0.    0.    0.   ],0.5498015696760497
AI2WD20YMB1TS,B000VRGYNE,5,[ 0.    -3.125 -1.5    0.     0.     0.     0.     0.    -1.25   0.   ],0.5435537423193194
A22SA9UNKANYRV,B000VRGYNE,5,[0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875],0.5128850372605621
AZ0N8E7CBWA04,B000VRGYNE,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5127490198107588
A2DY4N1HW4LM5,B000VRGYNE,5,[ 1.25  -0.125  1.25   0.75  -0.125 -0.125 -0.125 -0.125 -0.125  0.75 ],0.5437553597215906
A2VOVZMI83Y7L6,B000VRGYNE,5,[0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],0.503133743522004
A4VVY86B2GC3Y,B000VRGYNE,5,[-0.5  0.  -0.5 -0.5  0.   0.   0.   0.   0.  -0.5],0.5190148011366332
A3OT4S4RPXCI1F,B000VRGYNE,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5156105556237893
ATZWCUGUT4NF0,B000VRGYNE,5,[ 0.     0.    -1.625  0.     0.    -3.125 -1.625  0.     0.     0.   ],0.5156572769810919
A1SP7JASDV74RD,B000VRGYNE,4,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],0.5028276014307427
A36EN1PL31Y8TU,B000VRGYNE,5,[0. 5. 0. 0. 0. 0. 0. 0. 0. 0.],0.49685571932251277
A231OAMWPDR8G3,B000VRGYNE,5,[2. 2. 4. 2. 2. 2. 2. 2. 4. 2.],0.5157155253816023
A2RQXXE9T61UU,B000VRGYNE,4,[0. 0. 0. 0. 0. 0. 5. 0. 0. 5.],0.562090347720456
A1EQL8UQW549VC,B000VRGYNE,5,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.5344393914064871
A2G2HPUZOAGOL1,B000VRGYNE,5,[ 0.   -1.25  0.    0.    0.    0.    0.    0.    0.    0.  ],0.49687807242837495
A3PTFHOID3I4MD,B000VRGYNE,5,[0. 5. 5. 0. 0. 0. 0. 0. 0. 0.],0.5186973788339154
A9GS6JYESNGSZ,B000VRGYNE,5,[0. 5. 0. 0. 0. 5. 0. 0. 0. 0.],0.5156150321484647
A1PAS5FVWNB07R,B000VRGYNE,5,[ 0.     0.    -0.25   0.     0.    -0.25   0.     0.     0.25  -1.375],0.5124827139080756
A3CI38KCX6IQC7,B000VRGYNE,5,[0. 5. 0. 0. 0. 0. 0. 0. 0. 0.],0.5093825104378332
A2206W97E6C8U2,B000VRGYNE,5,[0.    0.    0.    0.    0.    0.375 0.    0.    0.375 0.   ],0.5620456284518598
AZU93WHAJTE01,B000VRH00U,5,[0. 0. 0. 0. 0. 0. 0. 3. 3. 0.],0.5156938757982519
A2T0HNDKJ56H6V,B000VRH00U,4,[0.   0.   0.   0.   0.   3.5  0.   3.25 0.   0.  ],0.5
A1H3F9MU326NMP,B000VRH00U,5,[0. 5. 0. 0. 0. 5. 0. 0. 0. 0.],0.5620917061410874
A1CQUDSK0AMTTH,B000VRH00U,5,[1.125 1.75  1.125 0.5   1.125 0.5   1.5   1.75  1.75  1.125],0.5465279205669166
AYI4N0EMLE90O,B000VRH00U,5,[0. 5. 0. 0. 0. 0. 0. 5. 0. 0.],0.5
A8G58X2ZIUBX5,B000VRH00U,5,[0. 5. 5. 0. 0. 5. 0. 0. 0. 5.],0.546822787672054
A3QLVPX1P2ZYNB,B000VRH00U,5,[0. 0. 0. 0. 0. 5. 0. 5. 5. 0.],0.5061938537924271
A3ERTFI302EXD3,B000VRL9IE,5,[0. 5. 0. 0. 0. 5. 5. 0. 0. 0.],0.5713067922522029
ANSO2ODK8EN5,B000VRL9IE,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5558998230394979
A10UMIIKKL8WTB,B000VRL9IE,5,[3.125 3.125 3.125 3.125 3.125 3.125 3.125 3.125 3.125 3.125],0.534160836658488
